547	DL2078	Dell	mp3player	1253	1108	High precision mp3player by Dell	1514	images/electronics/mp3player/102.jpeg	8784	
548	DL4885	Dell	mobile	1287	1080	High precision mobile by Dell	1516	images/electronics/mobile/32.jpeg	6652	
549	LTH4160	LogiTech	television	4035	3823	High precision television by LogiTech	1660	images/electronics/television/2.jpeg	4582	
550	SMNG4496	Samsung	headphone	1187	988	High precision headphone by Samsung	1135	images/electronics/headphone/29.jpeg	5490	
551	LTH5489	LogiTech	mp3player	2941	2817	High precision mp3player by LogiTech	1575	images/electronics/mp3player/8.jpeg	1609	
552	SMNG2530	Samsung	fan	3112	2840	Lightweight fan by Samsung	1349	images/electronics/fan/20.jpeg	7785	
553	SNX614	Sony	fan	2082	1856	Lightweight fan by Sony	1119	images/electronics/fan/13.jpeg	2838	
554	IB8775	iBall	headphone	1810	1512	Latest presentation of headphone by iBall	1888	images/electronics/headphone/8.jpeg	4265	
555	SMNG5575	Samsung	fan	4518	4247	High precision fan by Samsung	1973	images/electronics/fan/47.jpeg	1800	
556	SMNG5350	Samsung	headphone	4839	4607	Lightweight headphone by Samsung	1405	images/electronics/headphone/35.jpeg	8032	
557	LTH2261	LogiTech	earphone	4898	4614	High precision earphone by LogiTech	1547	images/electronics/earphone/20.jpeg	1427	
558	LTH5069	LogiTech	fan	666	558	Latest presentation of fan by LogiTech	1426	images/electronics/fan/33.jpeg	4220	
559	LTH8614	LogiTech	mobile	3243	3118	Latest presentation of mobile by LogiTech	1213	images/electronics/mobile/13.jpeg	8274	
560	DL4095	Dell	mp3player	4926	4797	Latest presentation of mp3player by Dell	1761	images/electronics/mp3player/10.jpeg	1364	
561	IB1184	iBall	mobile	1412	1229	Latest presentation of mobile by iBall	1659	images/electronics/mobile/42.jpeg	4213	
562	DL2450	Dell	refrigerator	591	337	High precision refrigerator by Dell	1014	images/electronics/refrigerator/35.jpeg	4629	
563	IB4689	iBall	fan	4174	3893	High precision fan by iBall	1609	images/electronics/fan/30.jpeg	9271	
564	SMNG332	Samsung	television	1050	942	High precision television by Samsung	1325	images/electronics/television/29.jpeg	7433	
565	LTH5722	LogiTech	mp3player	3671	3529	Lightweight mp3player by LogiTech	1084	images/electronics/mp3player/48.jpeg	5505	
566	SMNG2874	Samsung	fan	3900	3794	High precision fan by Samsung	1855	images/electronics/fan/8.jpeg	8786	
567	LTH397	LogiTech	mobile	4950	4734	High precision mobile by LogiTech	1007	images/electronics/mobile/43.jpeg	1386	
568	SMNG301	Samsung	mobile	675	571	High precision mobile by Samsung	1588	images/electronics/mobile/6.jpeg	1100	
569	SMNG3542	Samsung	fan	4643	4410	High precision fan by Samsung	1587	images/electronics/fan/21.jpeg	7006	
570	SMNG1507	Samsung	earphone	1746	1524	High precision earphone by Samsung	1656	images/electronics/earphone/13.jpeg	1058	
571	SNX6715	Sony	television	3914	3665	High precision television by Sony	1288	images/electronics/television/9.jpeg	9481	
572	IB2957	iBall	television	3578	3335	High precision television by iBall	1301	images/electronics/television/6.jpeg	7496	
573	SNX5182	Sony	mp3player	1667	1519	High precision mp3player by Sony	1833	images/electronics/mp3player/38.jpeg	4898	
574	SMNG7603	Samsung	headphone	4827	4602	Latest presentation of headphone by Samsung	1665	images/electronics/headphone/39.jpeg	1124	
575	IB2132	iBall	headphone	3621	3360	Lightweight headphone by iBall	1589	images/electronics/headphone/23.jpeg	1584	
576	LTH1356	LogiTech	earphone	1252	1141	Lightweight earphone by LogiTech	1221	images/electronics/earphone/29.jpeg	6630	
577	SMNG9710	Samsung	headphone	2062	1880	Latest presentation of headphone by Samsung	1500	images/electronics/headphone/28.jpeg	9024	
578	IB7926	iBall	refrigerator	4634	4381	Lightweight refrigerator by iBall	1591	images/electronics/refrigerator/30.jpeg	6217	
579	SNX2781	Sony	mobile	2675	2539	Latest presentation of mobile by Sony	1536	images/electronics/mobile/2.jpeg	4359	
580	SMNG9176	Samsung	television	4369	4112	High precision television by Samsung	1652	images/electronics/television/21.jpeg	5011	
581	IB8760	iBall	mobile	4614	4327	Lightweight mobile by iBall	1912	images/electronics/mobile/7.jpeg	5335	
582	DL2854	Dell	earphone	4282	4055	High precision earphone by Dell	1838	images/electronics/earphone/21.jpeg	2695	
583	SNX8656	Sony	mobile	4072	3831	High precision mobile by Sony	1663	images/electronics/mobile/4.jpeg	3527	
584	DL8783	Dell	fan	4707	4413	High precision fan by Dell	1762	images/electronics/fan/6.jpeg	6557	
585	LTH4544	LogiTech	mp3player	4257	4132	Latest presentation of mp3player by LogiTech	1102	images/electronics/mp3player/94.jpeg	3913	
586	SNX9948	Sony	television	2032	1852	Lightweight television by Sony	1289	images/electronics/television/24.jpeg	5552	
587	LTH633	LogiTech	mp3player	3166	2881	Lightweight mp3player by LogiTech	1035	images/electronics/mp3player/79.jpeg	8723	
588	DL1197	Dell	earphone	3759	3598	High precision earphone by Dell	1665	images/electronics/earphone/28.jpeg	4252	
589	IB695	iBall	mobile	4411	4160	Latest presentation of mobile by iBall	1552	images/electronics/mobile/10.jpeg	1857	
590	SNX664	Sony	mobile	1273	989	Lightweight mobile by Sony	1560	images/electronics/mobile/49.jpeg	9785	
591	LTH3152	LogiTech	mobile	3748	3562	Lightweight mobile by LogiTech	1253	images/electronics/mobile/49.jpeg	7401	
592	LTH8637	LogiTech	headphone	3752	3505	High precision headphone by LogiTech	1816	images/electronics/headphone/39.jpeg	5656	
593	IB499	iBall	earphone	3455	3185	Lightweight earphone by iBall	1247	images/electronics/earphone/25.jpeg	8849	
594	LTH9701	LogiTech	headphone	4843	4727	High precision headphone by LogiTech	1761	images/electronics/headphone/44.jpeg	6355	
595	SNX7199	Sony	headphone	1071	834	Lightweight headphone by Sony	1379	images/electronics/headphone/22.jpeg	2029	
596	IB3348	iBall	mp3player	1465	1339	High precision mp3player by iBall	1332	images/electronics/mp3player/42.jpeg	8741	
597	LTH7154	LogiTech	mobile	3078	2847	High precision mobile by LogiTech	1096	images/electronics/mobile/32.jpeg	6919	
598	DL1894	Dell	headphone	3816	3562	Lightweight headphone by Dell	1109	images/electronics/headphone/26.jpeg	3561	
599	SMNG5482	Samsung	fan	4920	4788	High precision fan by Samsung	1115	images/electronics/fan/11.jpeg	1271	
600	DL7837	Dell	mp3player	3766	3562	High precision mp3player by Dell	1688	images/electronics/mp3player/76.jpeg	4689	
601	SNX898	Sony	mobile	1058	949	Latest presentation of mobile by Sony	1599	images/electronics/mobile/28.jpeg	4182	
602	IB3760	iBall	refrigerator	4680	4559	Lightweight refrigerator by iBall	1748	images/electronics/refrigerator/19.jpeg	3435	
603	DL1112	Dell	mp3player	2350	2053	Latest presentation of mp3player by Dell	1993	images/electronics/mp3player/79.jpeg	1906	
604	SMNG3124	Samsung	fan	1701	1501	High precision fan by Samsung	1994	images/electronics/fan/0.jpeg	4201	
605	IB5698	iBall	refrigerator	1160	985	High precision refrigerator by iBall	1788	images/electronics/refrigerator/89.jpeg	8002	
606	DL4669	Dell	headphone	2705	2561	High precision headphone by Dell	1910	images/electronics/headphone/41.jpeg	5858	
607	DL5638	Dell	television	4539	4263	Lightweight television by Dell	1749	images/electronics/television/1.jpeg	3699	
608	DL999	Dell	refrigerator	1990	1721	Lightweight refrigerator by Dell	1537	images/electronics/refrigerator/1.jpeg	5634	
609	SMNG5793	Samsung	mobile	1560	1400	High precision mobile by Samsung	1972	images/electronics/mobile/49.jpeg	8441	
610	IB7920	iBall	earphone	4293	4071	Latest presentation of earphone by iBall	1913	images/electronics/earphone/29.jpeg	7556	
611	LTH6725	LogiTech	television	2842	2656	High precision television by LogiTech	1302	images/electronics/television/12.jpeg	3335	
612	SNX4154	Sony	mobile	1716	1478	Latest presentation of mobile by Sony	1212	images/electronics/mobile/32.jpeg	1930	
613	DL3857	Dell	television	3332	3232	High precision television by Dell	1220	images/electronics/television/18.jpeg	8974	
614	SMNG3061	Samsung	fan	2153	1930	Lightweight fan by Samsung	1489	images/electronics/fan/41.jpeg	5356	
615	SMNG9536	Samsung	fan	1938	1724	Lightweight fan by Samsung	1123	images/electronics/fan/7.jpeg	4924	
616	SNX7002	Sony	mp3player	1186	953	High precision mp3player by Sony	1486	images/electronics/mp3player/18.jpeg	9844	
617	SNX7035	Sony	fan	2436	2326	Latest presentation of fan by Sony	1272	images/electronics/fan/26.jpeg	9903	
618	SNX6528	Sony	mp3player	1897	1792	Latest presentation of mp3player by Sony	1319	images/electronics/mp3player/65.jpeg	4834	
619	LTH2393	LogiTech	mp3player	3965	3755	Lightweight mp3player by LogiTech	1228	images/electronics/mp3player/68.jpeg	7130	
620	SNX7838	Sony	television	2246	2050	Latest presentation of television by Sony	1792	images/electronics/television/10.jpeg	8637	
621	LTH6717	LogiTech	refrigerator	563	359	Lightweight refrigerator by LogiTech	1586	images/electronics/refrigerator/7.jpeg	7945	
622	LTH8282	LogiTech	mp3player	984	726	Lightweight mp3player by LogiTech	1844	images/electronics/mp3player/74.jpeg	5535	
623	LTH9421	LogiTech	refrigerator	2837	2684	Lightweight refrigerator by LogiTech	1564	images/electronics/refrigerator/41.jpeg	7445	
624	SMNG1667	Samsung	mobile	4380	4126	Lightweight mobile by Samsung	1275	images/electronics/mobile/46.jpeg	4706	
625	DL2354	Dell	mobile	4566	4405	Latest presentation of mobile by Dell	1729	images/electronics/mobile/0.jpeg	7554	
626	SNX2556	Sony	headphone	1461	1297	Latest presentation of headphone by Sony	1625	images/electronics/headphone/3.jpeg	3924	
627	DL489	Dell	mobile	2954	2755	Lightweight mobile by Dell	1564	images/electronics/mobile/47.jpeg	5095	
628	SNX6432	Sony	mp3player	1005	789	Latest presentation of mp3player by Sony	1736	images/electronics/mp3player/50.jpeg	9170	
629	SNX5980	Sony	mobile	1601	1481	Lightweight mobile by Sony	1815	images/electronics/mobile/13.jpeg	8913	
630	SNX5551	Sony	fan	1158	947	Lightweight fan by Sony	1941	images/electronics/fan/11.jpeg	4653	
631	SMNG8001	Samsung	mobile	1702	1406	Latest presentation of mobile by Samsung	1302	images/electronics/mobile/32.jpeg	5755	
632	SNX7646	Sony	fan	4094	3841	Latest presentation of fan by Sony	1807	images/electronics/fan/0.jpeg	7084	
633	DL6134	Dell	mobile	1451	1325	Latest presentation of mobile by Dell	1554	images/electronics/mobile/12.jpeg	2212	
634	SMNG8168	Samsung	earphone	4357	4057	High precision earphone by Samsung	1157	images/electronics/earphone/18.jpeg	3951	
635	LTH3394	LogiTech	refrigerator	2721	2442	Lightweight refrigerator by LogiTech	1818	images/electronics/refrigerator/38.jpeg	7501	
636	LTH8277	LogiTech	mobile	2913	2777	Lightweight mobile by LogiTech	1386	images/electronics/mobile/6.jpeg	4754	
637	LTH7766	LogiTech	headphone	1643	1510	High precision headphone by LogiTech	1223	images/electronics/headphone/26.jpeg	9138	
638	DL552	Dell	refrigerator	4831	4598	High precision refrigerator by Dell	1076	images/electronics/refrigerator/111.jpeg	2323	
639	DL251	Dell	fan	4553	4441	High precision fan by Dell	1712	images/electronics/fan/26.jpeg	4352	
640	IB6872	iBall	earphone	915	731	Latest presentation of earphone by iBall	1656	images/electronics/earphone/2.jpeg	4083	
641	DL4703	Dell	earphone	2949	2691	High precision earphone by Dell	1963	images/electronics/earphone/14.jpeg	3534	
642	SMNG9328	Samsung	mobile	631	371	High precision mobile by Samsung	1461	images/electronics/mobile/28.jpeg	6561	
643	IB5912	iBall	headphone	2988	2883	Latest presentation of headphone by iBall	1169	images/electronics/headphone/38.jpeg	9567	
644	IB6386	iBall	television	1478	1364	High precision television by iBall	1135	images/electronics/television/0.jpeg	3630	
645	SNX3422	Sony	earphone	950	685	High precision earphone by Sony	1135	images/electronics/earphone/13.jpeg	6485	
646	SMNG434	Samsung	refrigerator	3217	3040	Lightweight refrigerator by Samsung	1338	images/electronics/refrigerator/66.jpeg	5437	
647	SMNG8513	Samsung	fan	3998	3882	Lightweight fan by Samsung	1986	images/electronics/fan/14.jpeg	8924	
648	LTH7381	LogiTech	earphone	610	369	Lightweight earphone by LogiTech	1059	images/electronics/earphone/31.jpeg	6384	
649	LTH9390	LogiTech	mp3player	4118	3934	High precision mp3player by LogiTech	1281	images/electronics/mp3player/9.jpeg	3858	
650	SNX4480	Sony	fan	2001	1724	Latest presentation of fan by Sony	1950	images/electronics/fan/17.jpeg	3483	
651	DL3820	Dell	earphone	505	272	Latest presentation of earphone by Dell	1614	images/electronics/earphone/21.jpeg	7125	
652	DL4163	Dell	mobile	4009	3758	Lightweight mobile by Dell	1864	images/electronics/mobile/47.jpeg	3726	
653	LTH7341	LogiTech	headphone	2560	2340	High precision headphone by LogiTech	1279	images/electronics/headphone/0.jpeg	9564	
654	IB265	iBall	mp3player	2680	2569	High precision mp3player by iBall	1760	images/electronics/mp3player/63.jpeg	4268	
655	SMNG1474	Samsung	headphone	1856	1666	Lightweight headphone by Samsung	1746	images/electronics/headphone/21.jpeg	8377	
656	LTH9656	LogiTech	fan	1397	1216	Latest presentation of fan by LogiTech	1415	images/electronics/fan/23.jpeg	2045	
657	LTH3870	LogiTech	earphone	3025	2774	High precision earphone by LogiTech	1301	images/electronics/earphone/3.jpeg	9703	
658	LTH8157	LogiTech	earphone	2793	2649	Lightweight earphone by LogiTech	1555	images/electronics/earphone/0.jpeg	5504	
659	LTH6773	LogiTech	headphone	2711	2570	High precision headphone by LogiTech	1098	images/electronics/headphone/34.jpeg	7453	
660	LTH8149	LogiTech	mp3player	750	647	Latest presentation of mp3player by LogiTech	1943	images/electronics/mp3player/78.jpeg	3920	
661	IB9884	iBall	fan	3327	3151	Lightweight fan by iBall	1745	images/electronics/fan/6.jpeg	2767	
662	SMNG1392	Samsung	television	2710	2488	High precision television by Samsung	1098	images/electronics/television/21.jpeg	6149	
663	LTH7409	LogiTech	earphone	3850	3554	High precision earphone by LogiTech	1883	images/electronics/earphone/22.jpeg	8094	
664	SMNG3247	Samsung	mobile	3519	3283	Lightweight mobile by Samsung	1840	images/electronics/mobile/8.jpeg	7050	
665	SNX6437	Sony	television	3828	3675	Latest presentation of television by Sony	1405	images/electronics/television/28.jpeg	3075	
666	DL5458	Dell	earphone	4529	4286	Lightweight earphone by Dell	1688	images/electronics/earphone/0.jpeg	1200	
667	LTH2183	LogiTech	fan	1388	1095	Latest presentation of fan by LogiTech	1869	images/electronics/fan/25.jpeg	2188	
668	DL6934	Dell	mp3player	2728	2590	Lightweight mp3player by Dell	1306	images/electronics/mp3player/56.jpeg	5183	
669	DL8386	Dell	earphone	683	515	Lightweight earphone by Dell	1360	images/electronics/earphone/22.jpeg	5264	
670	SNX8861	Sony	earphone	1688	1431	Latest presentation of earphone by Sony	1644	images/electronics/earphone/0.jpeg	2060	
671	SMNG9104	Samsung	television	4379	4225	Lightweight television by Samsung	1899	images/electronics/television/29.jpeg	5971	
672	SMNG4604	Samsung	mobile	4754	4472	High precision mobile by Samsung	1644	images/electronics/mobile/25.jpeg	7559	
673	IB1641	iBall	mp3player	4992	4880	Latest presentation of mp3player by iBall	1643	images/electronics/mp3player/81.jpeg	8644	
674	DL9831	Dell	mp3player	3703	3513	Latest presentation of mp3player by Dell	1082	images/electronics/mp3player/21.jpeg	2792	
675	IB5011	iBall	headphone	1926	1707	High precision headphone by iBall	1365	images/electronics/headphone/34.jpeg	7385	
676	IB6828	iBall	television	2912	2693	Latest presentation of television by iBall	1866	images/electronics/television/9.jpeg	2076	
677	SNX6336	Sony	mobile	972	797	Latest presentation of mobile by Sony	1113	images/electronics/mobile/4.jpeg	1400	
678	LTH7000	LogiTech	headphone	3981	3841	Latest presentation of headphone by LogiTech	1737	images/electronics/headphone/44.jpeg	9779	
679	IB1014	iBall	headphone	2742	2490	Latest presentation of headphone by iBall	1594	images/electronics/headphone/12.jpeg	1182	
680	DL2736	Dell	television	2897	2648	Latest presentation of television by Dell	1007	images/electronics/television/21.jpeg	2024	
681	SMNG2615	Samsung	mobile	1116	931	Latest presentation of mobile by Samsung	1531	images/electronics/mobile/12.jpeg	1132	
682	IB2230	iBall	mobile	2203	1993	High precision mobile by iBall	1608	images/electronics/mobile/9.jpeg	6197	
683	SNX5911	Sony	mp3player	1202	1078	Latest presentation of mp3player by Sony	1737	images/electronics/mp3player/45.jpeg	8459	
684	SNX8213	Sony	mp3player	2389	2203	High precision mp3player by Sony	1014	images/electronics/mp3player/1.jpeg	4389	
685	IB9373	iBall	television	2030	1866	High precision television by iBall	1252	images/electronics/television/20.jpeg	9967	
686	IB1452	iBall	mobile	2158	1948	Latest presentation of mobile by iBall	1418	images/electronics/mobile/37.jpeg	9731	
687	DL9173	Dell	mobile	2720	2514	Latest presentation of mobile by Dell	1665	images/electronics/mobile/32.jpeg	5015	
688	SNX9937	Sony	mp3player	923	807	Lightweight mp3player by Sony	1746	images/electronics/mp3player/11.jpeg	7808	
689	LTH6837	LogiTech	mobile	1351	1064	Lightweight mobile by LogiTech	1237	images/electronics/mobile/25.jpeg	4533	
690	DL1821	Dell	headphone	4000	3892	High precision headphone by Dell	1936	images/electronics/headphone/19.jpeg	1895	
691	SMNG1633	Samsung	refrigerator	1074	949	Lightweight refrigerator by Samsung	1796	images/electronics/refrigerator/53.jpeg	5763	
692	IB7520	iBall	mp3player	716	578	High precision mp3player by iBall	1413	images/electronics/mp3player/19.jpeg	3614	
693	DL7088	Dell	earphone	860	601	Latest presentation of earphone by Dell	1640	images/electronics/earphone/4.jpeg	8706	
694	IB1125	iBall	fan	4037	3874	Latest presentation of fan by iBall	1030	images/electronics/fan/43.jpeg	5234	
695	SNX9905	Sony	earphone	3231	2963	Latest presentation of earphone by Sony	1074	images/electronics/earphone/6.jpeg	8824	
696	DL8969	Dell	mp3player	1921	1682	Lightweight mp3player by Dell	1516	images/electronics/mp3player/42.jpeg	3092	
697	SMNG4022	Samsung	headphone	3149	2877	Lightweight headphone by Samsung	1817	images/electronics/headphone/35.jpeg	6202	
698	LTH4797	LogiTech	refrigerator	3452	3229	High precision refrigerator by LogiTech	1041	images/electronics/refrigerator/31.jpeg	7267	
699	SMNG1570	Samsung	mobile	2977	2707	Latest presentation of mobile by Samsung	1163	images/electronics/mobile/41.jpeg	5956	
700	LTH6872	LogiTech	fan	2635	2519	Lightweight fan by LogiTech	1976	images/electronics/fan/8.jpeg	3981	
701	DL8159	Dell	mobile	2959	2853	High precision mobile by Dell	1047	images/electronics/mobile/11.jpeg	3871	
702	SNX9710	Sony	earphone	1099	817	High precision earphone by Sony	1072	images/electronics/earphone/23.jpeg	4161	
703	SMNG2747	Samsung	earphone	4919	4649	Lightweight earphone by Samsung	1528	images/electronics/earphone/20.jpeg	8216	
704	SMNG4545	Samsung	refrigerator	2057	1795	Latest presentation of refrigerator by Samsung	1679	images/electronics/refrigerator/109.jpeg	9736	
705	SMNG6785	Samsung	mobile	2923	2640	High precision mobile by Samsung	1369	images/electronics/mobile/4.jpeg	9557	
706	DL9475	Dell	mp3player	508	279	Latest presentation of mp3player by Dell	1942	images/electronics/mp3player/47.jpeg	8389	
707	LTH4281	LogiTech	television	3005	2736	Latest presentation of television by LogiTech	1066	images/electronics/television/30.jpeg	7266	
708	SMNG4091	Samsung	refrigerator	3757	3552	High precision refrigerator by Samsung	1029	images/electronics/refrigerator/82.jpeg	5334	
709	LTH9586	LogiTech	mp3player	4752	4578	Latest presentation of mp3player by LogiTech	1044	images/electronics/mp3player/86.jpeg	7856	
710	DL4478	Dell	television	4342	4157	Latest presentation of television by Dell	1100	images/electronics/television/15.jpeg	7411	
711	DL5459	Dell	television	3960	3821	High precision television by Dell	1407	images/electronics/television/18.jpeg	1455	
712	SMNG361	Samsung	fan	1196	941	High precision fan by Samsung	1622	images/electronics/fan/17.jpeg	5379	
713	DL7736	Dell	earphone	4489	4301	Lightweight earphone by Dell	1231	images/electronics/earphone/27.jpeg	7255	
714	LTH5963	LogiTech	mobile	4331	4121	High precision mobile by LogiTech	1763	images/electronics/mobile/13.jpeg	2274	
715	SMNG5956	Samsung	fan	4426	4325	High precision fan by Samsung	1798	images/electronics/fan/3.jpeg	4095	
716	IB1182	iBall	fan	4412	4205	Latest presentation of fan by iBall	1500	images/electronics/fan/22.jpeg	1511	
717	SNX8942	Sony	refrigerator	2525	2271	Lightweight refrigerator by Sony	1261	images/electronics/refrigerator/105.jpeg	1696	
718	SMNG9655	Samsung	headphone	2205	1997	High precision headphone by Samsung	1382	images/electronics/headphone/1.jpeg	9330	
719	LTH5295	LogiTech	earphone	3645	3413	Lightweight earphone by LogiTech	1299	images/electronics/earphone/13.jpeg	8818	
720	SMNG7457	Samsung	mobile	1599	1360	Latest presentation of mobile by Samsung	1239	images/electronics/mobile/27.jpeg	3222	
721	DL5066	Dell	fan	4245	4016	High precision fan by Dell	1645	images/electronics/fan/1.jpeg	4659	
722	SMNG3628	Samsung	refrigerator	821	655	Lightweight refrigerator by Samsung	1545	images/electronics/refrigerator/51.jpeg	9464	
723	DL910	Dell	mobile	698	574	Lightweight mobile by Dell	1111	images/electronics/mobile/43.jpeg	9958	
724	LTH8049	LogiTech	headphone	4226	4073	High precision headphone by LogiTech	1511	images/electronics/headphone/7.jpeg	3740	
725	DL4863	Dell	mobile	1295	1049	Lightweight mobile by Dell	1688	images/electronics/mobile/13.jpeg	4042	
726	IB8404	iBall	earphone	549	351	High precision earphone by iBall	1176	images/electronics/earphone/16.jpeg	5453	
727	IB7299	iBall	fan	3200	2974	Lightweight fan by iBall	1829	images/electronics/fan/27.jpeg	9085	
728	SNX91	Sony	mobile	3754	3550	Latest presentation of mobile by Sony	1360	images/electronics/mobile/4.jpeg	8832	
729	SNX5344	Sony	television	1184	1045	High precision television by Sony	1890	images/electronics/television/2.jpeg	8621	
730	DL3931	Dell	refrigerator	1324	1154	High precision refrigerator by Dell	1031	images/electronics/refrigerator/106.jpeg	3344	
731	DL2074	Dell	mobile	952	680	Lightweight mobile by Dell	1972	images/electronics/mobile/20.jpeg	1909	
732	SMNG2894	Samsung	mobile	4209	4050	Lightweight mobile by Samsung	1919	images/electronics/mobile/19.jpeg	7904	
733	IB7724	iBall	television	3545	3274	High precision television by iBall	1795	images/electronics/television/23.jpeg	6030	
734	DL7329	Dell	mp3player	3575	3464	Lightweight mp3player by Dell	1071	images/electronics/mp3player/105.jpeg	4932	
735	LTH3812	LogiTech	mp3player	1011	851	Lightweight mp3player by LogiTech	1660	images/electronics/mp3player/62.jpeg	8273	
736	SNX6359	Sony	earphone	2690	2558	Lightweight earphone by Sony	1521	images/electronics/earphone/5.jpeg	1994	
737	SNX7443	Sony	refrigerator	3502	3205	Lightweight refrigerator by Sony	1314	images/electronics/refrigerator/11.jpeg	9483	
738	SMNG6579	Samsung	television	2474	2215	High precision television by Samsung	1620	images/electronics/television/2.jpeg	7996	
739	SMNG9142	Samsung	earphone	670	475	Latest presentation of earphone by Samsung	1055	images/electronics/earphone/30.jpeg	3118	
740	SNX5207	Sony	fan	857	582	Latest presentation of fan by Sony	1772	images/electronics/fan/31.jpeg	8949	
741	SNX7005	Sony	mobile	2597	2439	High precision mobile by Sony	1317	images/electronics/mobile/46.jpeg	7745	
742	SNX226	Sony	mp3player	1202	952	Latest presentation of mp3player by Sony	1751	images/electronics/mp3player/59.jpeg	2083	
743	DL5689	Dell	fan	2349	2167	Latest presentation of fan by Dell	1851	images/electronics/fan/29.jpeg	5356	
744	LTH9637	LogiTech	earphone	1968	1693	High precision earphone by LogiTech	1358	images/electronics/earphone/12.jpeg	6126	
745	DL6089	Dell	television	569	449	High precision television by Dell	1698	images/electronics/television/7.jpeg	8435	
746	IB3522	iBall	headphone	1584	1398	High precision headphone by iBall	1172	images/electronics/headphone/8.jpeg	7650	
747	SNX2098	Sony	mp3player	2459	2259	Latest presentation of mp3player by Sony	1801	images/electronics/mp3player/55.jpeg	2817	
748	IB5637	iBall	mp3player	3953	3671	Lightweight mp3player by iBall	1815	images/electronics/mp3player/33.jpeg	2430	
749	DL4805	Dell	mp3player	4680	4502	High precision mp3player by Dell	1011	images/electronics/mp3player/71.jpeg	4813	
750	SNX3818	Sony	mp3player	3960	3751	High precision mp3player by Sony	1430	images/electronics/mp3player/80.jpeg	2364	
751	SNX5359	Sony	mobile	2864	2590	Latest presentation of mobile by Sony	1874	images/electronics/mobile/7.jpeg	7410	
752	IB2458	iBall	fan	2598	2329	Latest presentation of fan by iBall	1863	images/electronics/fan/23.jpeg	5618	
753	LTH7060	LogiTech	mobile	1548	1286	Lightweight mobile by LogiTech	1306	images/electronics/mobile/6.jpeg	7584	
754	LTH9869	LogiTech	fan	4271	4126	Lightweight fan by LogiTech	1774	images/electronics/fan/27.jpeg	4301	
755	IB6223	iBall	fan	4407	4268	Latest presentation of fan by iBall	1301	images/electronics/fan/45.jpeg	8767	
756	DL2101	Dell	mp3player	3626	3452	High precision mp3player by Dell	1404	images/electronics/mp3player/51.jpeg	9175	
757	SMNG2697	Samsung	mobile	2674	2426	High precision mobile by Samsung	1785	images/electronics/mobile/19.jpeg	6269	
758	DL7182	Dell	television	3556	3305	Latest presentation of television by Dell	1749	images/electronics/television/18.jpeg	1576	
759	IB413	iBall	mobile	1455	1241	Latest presentation of mobile by iBall	1209	images/electronics/mobile/7.jpeg	9300	
760	SNX9419	Sony	headphone	1471	1216	Latest presentation of headphone by Sony	1788	images/electronics/headphone/16.jpeg	1224	
761	SNX5812	Sony	television	1974	1819	Latest presentation of television by Sony	1668	images/electronics/television/17.jpeg	3785	
762	SNX2282	Sony	television	4224	4009	High precision television by Sony	1945	images/electronics/television/18.jpeg	4827	
763	LTH6297	LogiTech	television	2665	2491	High precision television by LogiTech	1155	images/electronics/television/9.jpeg	2897	
764	DL4168	Dell	earphone	4894	4679	Lightweight earphone by Dell	1683	images/electronics/earphone/24.jpeg	7594	
765	DL1551	Dell	earphone	4377	4158	Latest presentation of earphone by Dell	1996	images/electronics/earphone/8.jpeg	1390	
766	DL3709	Dell	mobile	3109	2893	Lightweight mobile by Dell	1426	images/electronics/mobile/21.jpeg	6143	
767	LTH8385	LogiTech	mp3player	3703	3559	Latest presentation of mp3player by LogiTech	1090	images/electronics/mp3player/105.jpeg	2525	
768	IB5772	iBall	headphone	4160	3877	High precision headphone by iBall	1088	images/electronics/headphone/18.jpeg	7557	
769	SNX182	Sony	headphone	2053	1918	Lightweight headphone by Sony	1942	images/electronics/headphone/17.jpeg	9268	
770	LTH4109	LogiTech	earphone	3155	3049	Lightweight earphone by LogiTech	1064	images/electronics/earphone/21.jpeg	9789	
771	IB1369	iBall	earphone	1602	1470	Latest presentation of earphone by iBall	1840	images/electronics/earphone/6.jpeg	4968	
772	SMNG544	Samsung	headphone	2636	2461	Lightweight headphone by Samsung	1352	images/electronics/headphone/44.jpeg	3721	
773	SNX1417	Sony	mobile	993	763	High precision mobile by Sony	1560	images/electronics/mobile/15.jpeg	6518	
774	SMNG1623	Samsung	fan	1628	1335	Latest presentation of fan by Samsung	1865	images/electronics/fan/34.jpeg	1529	
775	LTH7945	LogiTech	television	4907	4793	Latest presentation of television by LogiTech	1002	images/electronics/television/27.jpeg	3205	
776	DL1727	Dell	mp3player	2461	2228	Latest presentation of mp3player by Dell	1846	images/electronics/mp3player/62.jpeg	9518	
777	IB3960	iBall	mp3player	4056	3920	Lightweight mp3player by iBall	1303	images/electronics/mp3player/38.jpeg	5752	
778	SNX7991	Sony	refrigerator	1318	1129	Lightweight refrigerator by Sony	1584	images/electronics/refrigerator/65.jpeg	8066	
779	SMNG318	Samsung	refrigerator	4613	4326	Latest presentation of refrigerator by Samsung	1363	images/electronics/refrigerator/76.jpeg	3187	
780	SNX3501	Sony	mobile	735	521	Latest presentation of mobile by Sony	1414	images/electronics/mobile/0.jpeg	5452	
781	SNX9962	Sony	television	4992	4848	Lightweight television by Sony	1391	images/electronics/television/4.jpeg	1160	
